what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1511345272470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1511345273511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1511345274497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1511345275270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345285451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345285611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345285777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345285912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345286198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511345291215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345292349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345314134
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1511345316681
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511345328664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345343404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345343575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345343730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345343875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511345353296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345354333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345363154
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1511345364021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511345365199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511345376740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345380203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345380363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345380523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511345380689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511345383255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345384429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345450719
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1511345452317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511345462007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1511345476864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1511345478976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511345480694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345481840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345497958
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1511345506061
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511345507978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511345518148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511345527550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345528578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345542666
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511345546715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1511345552729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1511345553085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511345557433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511345570839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345571866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345585472
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1511345587072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345591565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345648558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511345656994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511385423577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511385432275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423149129
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1511423151525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423160393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423298553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423307118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423320190
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511423320235
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511423320258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1511423322638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511423327065
error,log,,,"Internal Error",1511423331064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423432894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423467101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511423611964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511424163888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511424168485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511424175596
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1511424177330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511424185954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511424197896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511424207042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511424245507
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511424257894
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511424257896
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511424258882
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511424259872
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511424260779
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511424261356
