what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511248761326
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1511248772174
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511248773901
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511248773919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1511248798484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511248803096
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511248803097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511248811054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1511248814136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511248843347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248844335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248846999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511248862422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248863004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248864009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511248869363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248870320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248877858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511248884931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248885820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248888855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511248891602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248892614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511248952391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1511248978639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1511248981508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511249003215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1511249003395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511249005625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249006306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249007167
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1511249010675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511249031925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249033174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249037358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511249050588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249051446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249058020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511249062723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249063858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249065733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1511249068259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249069188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249082063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249086287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249089307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249090237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249109742
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1511249109751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1511249115069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249223614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249224630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1511249225074
