what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1510554670567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1510554693097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1510554695160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1510554719242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510554720135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510554789796
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1510554791292
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1510554793529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1510554799165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510554800035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510554818639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1510554826146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510554827265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510554888209
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1510554889116
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1510554893060
error,log,,,"Internal Error",1510554920809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1510554935488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1510554948040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1510554949734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1510555343170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1510555343745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1510555345740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1510555359310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510555360431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510555378717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1510555385299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510555386293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510555400297
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1510555401312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1510555404757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1510555414670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510555570185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510555572355
executed,command,org.eclipse.cdt.make.ui,7.1.2.201211091924,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1510555577494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510590827257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510590855572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1510595473347
